filename,knot,old_index,new_index,old_ideal_name,new_ideal_name,match_method,old_number_of_sols,new_number_of_sols,old_dimension,new_dimension,old_abelian,new_abelian,old_obstruction,new_obstruction,status
10_15(99).json,10_15,1,1,abJ10_15_1,abJ10_15_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_150(234).json,10_150,0,0,J10_150_0,J10_150_0,ideal_name,17,,0,0,False,False,-1,-1,NEW_MISSING
10_150(234).json,10_150,1,1,J10_150_1,J10_150_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_150(234).json,10_150,2,2,abJ10_150_2,abJ10_150_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_151(235).json,10_151,0,0,J10_151_0,J10_151_0,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
10_151(235).json,10_151,1,1,J10_151_1,J10_151_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_151(235).json,10_151,2,2,abJ10_151_2,abJ10_151_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_152(236).json,10_152,0,0,J10_152_0,J10_152_0,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
10_152(236).json,10_152,3,3,J10_152_3,J10_152_3,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_152(236).json,10_152,4,4,abJ10_152_4,abJ10_152_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_152(236).json,10_152,1,,J10_152_1a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
10_152(236).json,10_152,2,,J10_152_1b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
10_152(236).json,10_152,,1,,J10_152_1,new_unmatched,,,,0,,False,,1,NEW_ONLY
10_152(236).json,10_152,,2,,J10_152_2,new_unmatched,,,,0,,False,,1,NEW_ONLY
10_153(237).json,10_153,0,0,J10_153_0,J10_153_0,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
10_153(237).json,10_153,1,1,J10_153_1,J10_153_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_153(237).json,10_153,2,2,J10_153_2,J10_153_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_153(237).json,10_153,3,3,abJ10_153_3,abJ10_153_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_154(238).json,10_154,0,0,J10_154_0,J10_154_0,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_154(238).json,10_154,3,3,J10_154_3,J10_154_3,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_154(238).json,10_154,4,4,abJ10_154_4,abJ10_154_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_154(238).json,10_154,1,,J10_154_1a,,old_unmatched,3,,0,,False,,1,,OLD_ONLY
10_154(238).json,10_154,2,,J10_154_1b,,old_unmatched,3,,0,,False,,1,,OLD_ONLY
10_154(238).json,10_154,,1,,J10_154_1,new_unmatched,,,,0,,False,,1,NEW_ONLY
10_154(238).json,10_154,,2,,J10_154_2,new_unmatched,,,,0,,False,,1,NEW_ONLY
10_155(239).json,10_155,0,0,J10_155_0,J10_155_0,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_155(239).json,10_155,1,1,J10_155_1,J10_155_1,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_155(239).json,10_155,2,2,J10_155_2,J10_155_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
10_155(239).json,10_155,3,3,J10_155_3,J10_155_3,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_155(239).json,10_155,4,4,J10_155_4,J10_155_4,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_155(239).json,10_155,5,5,abJ10_155_5,abJ10_155_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_156(240).json,10_156,0,0,J10_156_0,J10_156_0,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
10_156(240).json,10_156,1,1,J10_156_1,J10_156_1,ideal_name,5,,0,0,False,False,1,1,NEW_MISSING
10_156(240).json,10_156,2,2,J10_156_2,J10_156_2,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_156(240).json,10_156,3,3,abJ10_156_3,abJ10_156_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_157(241).json,10_157,0,0,J10_157_0,J10_157_0,ideal_name,3,,0,0,False,False,-1,-1,NEW_MISSING
10_157(241).json,10_157,3,3,J10_157_3,J10_157_3,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_157(241).json,10_157,6,6,J10_157_6,J10_157_6,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_157(241).json,10_157,7,7,J10_157_7,J10_157_7,ideal_name,2,,0,0,False,False,-1,-1,NEW_MISSING
10_157(241).json,10_157,8,8,abJ10_157_8,abJ10_157_8,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_157(241).json,10_157,1,,J10_157_1a,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
10_157(241).json,10_157,2,,J10_157_1b,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
10_157(241).json,10_157,4,,J10_157_4a,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
10_157(241).json,10_157,5,,J10_157_4b,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
10_157(241).json,10_157,,1,,J10_157_1,new_unmatched,,,,0,,False,,-1,NEW_ONLY
10_157(241).json,10_157,,2,,J10_157_2,new_unmatched,,,,0,,False,,-1,NEW_ONLY
10_157(241).json,10_157,,4,,J10_157_4,new_unmatched,,,,0,,False,,-1,NEW_ONLY
10_157(241).json,10_157,,5,,J10_157_5,new_unmatched,,,,0,,False,,-1,NEW_ONLY
10_158(242).json,10_158,0,0,J10_158_0,J10_158_0,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_158(242).json,10_158,1,1,J10_158_1,J10_158_1,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
10_158(242).json,10_158,2,2,J10_158_2,J10_158_2,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
10_158(242).json,10_158,3,3,abJ10_158_3,abJ10_158_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_159(243).json,10_159,0,0,J10_159_0,J10_159_0,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
10_159(243).json,10_159,1,1,J10_159_1,J10_159_1,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
10_159(243).json,10_159,2,2,J10_159_2,J10_159_2,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_159(243).json,10_159,3,3,J10_159_3,J10_159_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_159(243).json,10_159,4,4,J10_159_4,J10_159_4,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
10_159(243).json,10_159,5,5,abJ10_159_5,abJ10_159_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_16(100).json,10_16,0,0,J10_16_0,J10_16_0,ideal_name,23,,0,0,False,False,-1,-1,NEW_MISSING
10_16(100).json,10_16,1,1,abJ10_16_1,abJ10_16_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_160(244).json,10_160,0,0,J10_160_0,J10_160_0,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
10_160(244).json,10_160,1,1,J10_160_1,J10_160_1,ideal_name,5,,0,0,False,False,1,1,NEW_MISSING
10_160(244).json,10_160,2,2,J10_160_2,J10_160_2,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_160(244).json,10_160,3,3,abJ10_160_3,abJ10_160_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_161(245).json,10_161,0,0,J10_161_0,J10_161_0,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_161(245).json,10_161,1,1,J10_161_1,J10_161_1,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
10_161(245).json,10_161,2,2,abJ10_161_2,abJ10_161_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_162(246).json,10_162,0,0,J10_162_0,J10_162_0,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
10_162(246).json,10_162,1,1,J10_162_1,J10_162_1,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_162(246).json,10_162,2,2,J10_162_2,J10_162_2,ideal_name,5,,0,0,False,False,1,1,NEW_MISSING
10_162(246).json,10_162,3,3,abJ10_162_3,abJ10_162_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_163(247).json,10_163,0,0,J10_163_0,J10_163_0,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
10_163(247).json,10_163,1,1,J10_163_1,J10_163_1,ideal_name,8,,0,0,False,False,-1,-1,NEW_MISSING
10_163(247).json,10_163,2,2,J10_163_2,J10_163_2,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
10_163(247).json,10_163,3,3,J10_163_3,J10_163_3,ideal_name,8,,0,0,False,False,-1,-1,NEW_MISSING
10_163(247).json,10_163,4,4,J10_163_4,J10_163_4,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
10_163(247).json,10_163,5,5,abJ10_163_5,abJ10_163_5,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_164(248).json,10_164,0,0,J10_164_0,J10_164_0,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_164(248).json,10_164,1,1,J10_164_1,J10_164_1,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
10_164(248).json,10_164,2,2,J10_164_2,J10_164_2,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
10_164(248).json,10_164,3,3,abJ10_164_3,abJ10_164_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_165(249).json,10_165,0,0,J10_165_0,J10_165_0,ideal_name,13,,0,0,False,False,-1,-1,NEW_MISSING
10_165(249).json,10_165,1,1,J10_165_1,J10_165_1,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
10_165(249).json,10_165,2,2,J10_165_2,J10_165_2,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_165(249).json,10_165,3,3,abJ10_165_3,abJ10_165_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_17(101).json,10_17,0,0,J10_17_0,J10_17_0,ideal_name,20,,0,0,False,False,-1,-1,NEW_MISSING
10_17(101).json,10_17,1,1,abJ10_17_1,abJ10_17_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_18(102).json,10_18,0,0,J10_18_0,J10_18_0,ideal_name,27,,0,0,False,False,-1,-1,NEW_MISSING
10_18(102).json,10_18,1,1,abJ10_18_1,abJ10_18_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_19(103).json,10_19,0,0,J10_19_0,J10_19_0,ideal_name,25,,0,0,False,False,-1,-1,NEW_MISSING
10_19(103).json,10_19,1,1,abJ10_19_1,abJ10_19_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_2(86).json,10_2,0,0,J10_2_0,J10_2_0,ideal_name,11,,0,0,False,False,-1,-1,NEW_MISSING
10_2(86).json,10_2,1,1,abJ10_2_1,abJ10_2_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_20(104).json,10_20,0,0,J10_20_0,J10_20_0,ideal_name,17,,0,0,False,False,-1,-1,NEW_MISSING
10_20(104).json,10_20,1,1,abJ10_20_1,abJ10_20_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_21(105).json,10_21,0,0,J10_21_0,J10_21_0,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
10_21(105).json,10_21,1,1,J10_21_1,J10_21_1,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_21(105).json,10_21,2,2,abJ10_21_2,abJ10_21_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_22(106).json,10_22,0,0,J10_22_0,J10_22_0,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
10_22(106).json,10_22,1,1,abJ10_22_1,abJ10_22_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_23(107).json,10_23,0,0,J10_23_0,J10_23_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
10_23(107).json,10_23,1,1,abJ10_23_1,abJ10_23_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_24(108).json,10_24,0,0,J10_24_0,J10_24_0,ideal_name,27,,0,0,False,False,-1,-1,NEW_MISSING
10_24(108).json,10_24,1,1,abJ10_24_1,abJ10_24_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_25(109).json,10_25,0,0,J10_25_0,J10_25_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
10_25(109).json,10_25,1,1,abJ10_25_1,abJ10_25_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_26(110).json,10_26,0,0,J10_26_0,J10_26_0,ideal_name,30,,0,0,False,False,-1,-1,NEW_MISSING
10_26(110).json,10_26,1,1,abJ10_26_1,abJ10_26_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_27(111).json,10_27,0,0,J10_27_0,J10_27_0,ideal_name,35,,0,0,False,False,-1,-1,NEW_MISSING
10_27(111).json,10_27,1,1,abJ10_27_1,abJ10_27_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_28(112).json,10_28,0,0,J10_28_0,J10_28_0,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
10_28(112).json,10_28,1,1,abJ10_28_1,abJ10_28_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_29(113).json,10_29,0,0,J10_29_0,J10_29_0,ideal_name,31,,0,0,False,False,-1,-1,NEW_MISSING
10_29(113).json,10_29,1,1,abJ10_29_1,abJ10_29_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_3(87).json,10_3,0,0,J10_3_0,J10_3_0,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_3(87).json,10_3,1,1,abJ10_3_1,abJ10_3_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_30(114).json,10_30,0,0,J10_30_0,J10_30_0,ideal_name,33,,0,0,False,False,-1,-1,NEW_MISSING
10_30(114).json,10_30,1,1,abJ10_30_1,abJ10_30_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_31(115).json,10_31,0,0,J10_31_0,J10_31_0,ideal_name,28,,0,0,False,False,-1,-1,NEW_MISSING
10_31(115).json,10_31,1,1,abJ10_31_1,abJ10_31_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_32(116).json,10_32,0,0,J10_32_0,J10_32_0,ideal_name,33,,0,0,False,False,-1,-1,NEW_MISSING
10_32(116).json,10_32,1,1,J10_32_1,J10_32_1,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
10_32(116).json,10_32,2,2,abJ10_32_2,abJ10_32_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_33(117).json,10_33,0,0,J10_33_0,J10_33_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
10_33(117).json,10_33,1,1,abJ10_33_1,abJ10_33_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_34(118).json,10_34,0,0,J10_34_0,J10_34_0,ideal_name,18,,0,0,False,False,-1,-1,NEW_MISSING
10_34(118).json,10_34,1,1,abJ10_34_1,abJ10_34_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_35(119).json,10_35,0,0,J10_35_0,J10_35_0,ideal_name,24,,0,0,False,False,-1,-1,NEW_MISSING
10_35(119).json,10_35,1,1,abJ10_35_1,abJ10_35_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_36(120).json,10_36,0,0,J10_36_0,J10_36_0,ideal_name,25,,0,0,False,False,-1,-1,NEW_MISSING
10_36(120).json,10_36,1,1,abJ10_36_1,abJ10_36_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_37(121).json,10_37,0,0,J10_37_0,J10_37_0,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
10_37(121).json,10_37,1,1,abJ10_37_1,abJ10_37_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_38(122).json,10_38,0,0,J10_38_0,J10_38_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
10_38(122).json,10_38,1,1,abJ10_38_1,abJ10_38_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_39(123).json,10_39,0,0,J10_39_0,J10_39_0,ideal_name,30,,0,0,False,False,-1,-1,NEW_MISSING
10_39(123).json,10_39,1,1,abJ10_39_1,abJ10_39_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_4(88).json,10_4,0,0,J10_4_0,J10_4_0,ideal_name,13,,0,0,False,False,-1,-1,NEW_MISSING
10_4(88).json,10_4,1,1,abJ10_4_1,abJ10_4_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_40(124).json,10_40,0,0,J10_40_0,J10_40_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
10_40(124).json,10_40,1,1,J10_40_1,J10_40_1,ideal_name,4,,0,0,False,False,-1,-1,NEW_MISSING
10_40(124).json,10_40,2,2,J10_40_2,J10_40_2,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
10_40(124).json,10_40,3,3,abJ10_40_3,abJ10_40_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_41(125).json,10_41,0,0,J10_41_0,J10_41_0,ideal_name,35,,0,0,False,False,-1,-1,NEW_MISSING
10_41(125).json,10_41,1,1,abJ10_41_1,abJ10_41_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_42(126).json,10_42,0,0,J10_42_0,J10_42_0,ideal_name,40,,0,0,False,False,-1,-1,NEW_MISSING
10_42(126).json,10_42,1,1,abJ10_42_1,abJ10_42_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_43(127).json,10_43,0,0,J10_43_0,J10_43_0,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
10_43(127).json,10_43,1,1,abJ10_43_1,abJ10_43_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_44(128).json,10_44,0,0,J10_44_0,J10_44_0,ideal_name,39,,0,0,False,False,-1,-1,NEW_MISSING
10_44(128).json,10_44,1,1,abJ10_44_1,abJ10_44_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_45(129).json,10_45,0,0,J10_45_0,J10_45_0,ideal_name,44,,0,0,False,False,-1,-1,NEW_MISSING
10_45(129).json,10_45,1,1,abJ10_45_1,abJ10_45_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_46(130).json,10_46,0,0,J10_46_0,J10_46_0,ideal_name,17,,0,0,False,False,-1,-1,NEW_MISSING
10_46(130).json,10_46,1,1,J10_46_1,J10_46_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_46(130).json,10_46,2,2,abJ10_46_2,abJ10_46_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_47(131).json,10_47,0,0,J10_47_0,J10_47_0,ideal_name,22,,0,0,False,False,-1,-1,NEW_MISSING
10_47(131).json,10_47,1,1,J10_47_1,J10_47_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_47(131).json,10_47,2,2,abJ10_47_2,abJ10_47_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_48(132).json,10_48,0,0,J10_48_0,J10_48_0,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
10_48(132).json,10_48,1,1,J10_48_1,J10_48_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_48(132).json,10_48,2,2,abJ10_48_2,abJ10_48_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_49(133).json,10_49,0,0,J10_49_0,J10_49_0,ideal_name,31,,0,0,False,False,-1,-1,NEW_MISSING
10_49(133).json,10_49,1,1,J10_49_1,J10_49_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_49(133).json,10_49,2,2,abJ10_49_2,abJ10_49_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_5(89).json,10_5,0,0,J10_5_0,J10_5_0,ideal_name,15,,0,0,False,False,-1,-1,NEW_MISSING
10_5(89).json,10_5,1,1,J10_5_1,J10_5_1,ideal_name,1,,0,0,False,False,-1,-1,NEW_MISSING
10_5(89).json,10_5,2,2,abJ10_5_2,abJ10_5_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_50(134).json,10_50,0,0,J10_50_0,J10_50_0,ideal_name,29,,0,0,False,False,-1,-1,NEW_MISSING
10_50(134).json,10_50,1,1,J10_50_1,J10_50_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_50(134).json,10_50,2,2,abJ10_50_2,abJ10_50_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_51(135).json,10_51,0,0,J10_51_0,J10_51_0,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
10_51(135).json,10_51,1,1,J10_51_1,J10_51_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_51(135).json,10_51,2,2,abJ10_51_2,abJ10_51_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_52(136).json,10_52,0,0,J10_52_0,J10_52_0,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
10_52(136).json,10_52,1,1,J10_52_1,J10_52_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_52(136).json,10_52,2,2,abJ10_52_2,abJ10_52_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_53(137).json,10_53,0,0,J10_53_0,J10_53_0,ideal_name,39,,0,0,False,False,-1,-1,NEW_MISSING
10_53(137).json,10_53,1,1,J10_53_1,J10_53_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_53(137).json,10_53,2,2,abJ10_53_2,abJ10_53_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_54(138).json,10_54,0,0,J10_54_0,J10_54_0,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
10_54(138).json,10_54,1,1,J10_54_1,J10_54_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_54(138).json,10_54,2,2,abJ10_54_2,abJ10_54_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_55(139).json,10_55,0,0,J10_55_0,J10_55_0,ideal_name,33,,0,0,False,False,-1,-1,NEW_MISSING
10_55(139).json,10_55,1,1,J10_55_1,J10_55_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_55(139).json,10_55,2,2,abJ10_55_2,abJ10_55_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_56(140).json,10_56,0,0,J10_56_0,J10_56_0,ideal_name,35,,0,0,False,False,-1,-1,NEW_MISSING
10_56(140).json,10_56,1,1,J10_56_1,J10_56_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_56(140).json,10_56,2,2,abJ10_56_2,abJ10_56_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_57(141).json,10_57,0,0,J10_57_0,J10_57_0,ideal_name,42,,0,0,False,False,-1,-1,NEW_MISSING
10_57(141).json,10_57,1,1,J10_57_1,J10_57_1,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
10_57(141).json,10_57,2,2,abJ10_57_2,abJ10_57_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_58(142).json,10_58,0,0,J10_58_0,J10_58_0,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
10_58(142).json,10_58,1,1,J10_58_1,J10_58_1,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
10_58(142).json,10_58,2,2,J10_58_2,J10_58_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_58(142).json,10_58,3,3,J10_58_3,J10_58_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_58(142).json,10_58,4,4,abJ10_58_4,abJ10_58_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_59(143).json,10_59,0,0,J10_59_0,J10_59_0,ideal_name,36,,0,0,False,False,-1,-1,NEW_MISSING
10_59(143).json,10_59,1,1,J10_59_1,J10_59_1,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_59(143).json,10_59,2,2,J10_59_2,J10_59_2,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
10_59(143).json,10_59,3,3,J10_59_3,J10_59_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_59(143).json,10_59,4,4,abJ10_59_4,abJ10_59_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_6(90).json,10_6,0,0,J10_6_0,J10_6_0,ideal_name,18,,0,0,False,False,-1,-1,NEW_MISSING
10_6(90).json,10_6,1,1,abJ10_6_1,abJ10_6_1,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_60(144).json,10_60,0,0,J10_60_0,J10_60_0,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_60(144).json,10_60,1,1,J10_60_1,J10_60_1,ideal_name,34,,0,0,False,False,-1,-1,NEW_MISSING
10_60(144).json,10_60,2,2,J10_60_2,J10_60_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_60(144).json,10_60,3,3,J10_60_3,J10_60_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_60(144).json,10_60,4,4,abJ10_60_4,abJ10_60_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_61(145).json,10_61,0,0,J10_61_0,J10_61_0,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
10_61(145).json,10_61,1,1,J10_61_1,J10_61_1,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
10_61(145).json,10_61,2,2,J10_61_2,J10_61_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_61(145).json,10_61,3,3,J10_61_3,J10_61_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
10_61(145).json,10_61,4,4,abJ10_61_4,abJ10_61_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_62(146).json,10_62,0,0,J10_62_0,J10_62_0,ideal_name,19,,0,0,False,False,-1,-1,NEW_MISSING
10_62(146).json,10_62,1,1,J10_62_1,J10_62_1,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
10_62(146).json,10_62,2,2,J10_62_2,J10_62_2,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_62(146).json,10_62,3,3,J10_62_3,J10_62_3,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
10_62(146).json,10_62,4,4,abJ10_62_4,abJ10_62_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_63(147).json,10_63,0,0,J10_63_0,J10_63_0,ideal_name,13,,0,0,False,False,-1,-1,NEW_MISSING
10_63(147).json,10_63,1,1,J10_63_1,J10_63_1,ideal_name,18,,0,0,False,False,-1,-1,NEW_MISSING
10_63(147).json,10_63,2,2,J10_63_2,J10_63_2,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
10_63(147).json,10_63,3,3,J10_63_3,J10_63_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
10_63(147).json,10_63,4,4,abJ10_63_4,abJ10_63_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
10_64(148).json,10_64,0,0,J10_64_0,J10_64_0,ideal_name,12,,0,0,False,False,-1,-1,NEW_MISSING
10_64(148).json,10_64,1,1,J10_64_1,J10_64_1,ideal_name,16,,0,0,False,False,-1,-1,NEW_MISSING
